Name	Length	Identity	Relative length
1	10000	99.69061876247505	99.85022466300549
10	10000	99.6012759170654	99.71083856815235
100	10000	99.71069433359936	99.79044007584073
101	10000	99.55170352659893	99.65122072745392
102	10000	99.59102244389027	99.77052778609199
103	10000	99.64093357271095	99.76057462090982
104	10000	99.6609155280742	99.7307270370001
105	10000	99.50209121688907	99.59167413604223
106	10000	99.76050294381798	99.8003992015968
107	10000	99.60123616787958	99.70089730807577
108	10000	99.63129048330842	99.66115208291808
109	10000	99.6212876220849	99.65115120103658
11	10000	99.83023766726583	99.88014382740711
110	10000	99.69074221867518	99.79044007584073
111	10000	99.670790103751	99.77052778609199
112	10000	99.69080390983443	99.75062344139651
113	10000	99.49218361047495	99.58175662218682
114	10000	99.60147454418652	99.63136395337253
115	10000	99.73051202714842	99.86019572598363
116	10000	99.72064252219894	99.78048293753741
117	10000	99.78041720730612	99.81036031540074
118	10000	99.66101694915254	99.70089730807577
119	10000	99.58133971291866	99.71083856815235
12	10000	99.6908347461853	99.75062344139651
120	10000	99.53168593064966	99.6710854181202
121	10000	99.58150657632522	99.68102073365232
122	10000	99.76045513524303	99.81036031540074
123	10000	99.73064644852354	99.77052778609199
124	10000	99.56175298804781	99.62143853357243
125	10000	99.59147070546034	99.65122072745392
126	10000	99.70083765456721	99.7207818109294
127	10000	99.70071827613727	99.76057462090982
128	10000	99.80035935316431	99.83028850953379
129	10000	99.56166567045229	99.66115208291808
13	10000	99.62124987541114	99.71083856815235
130	10000	99.64100518548065	99.74067424695791
131	10000	99.6012759170654	99.69095803010667
132	10000	99.64107676969093	99.74067424695791
133	10000	99.750499001996	99.8003992015968
134	10000	99.6807343110845	99.81036031540074
135	10000	99.59155210201236	99.62143853357243
136	10000	99.64114832535886	99.69095803010667
137	10000	99.47195377104713	99.69095803010667
138	10000	99.51204939255129	99.60159362549801
139	10000	99.70068841664173	99.79044007584073
14	10000	99.5814648729447	99.70089730807577
140	10000	99.67098703888335	99.71083856815235
141	10000	99.80031948881789	99.86019572598363
142	10000	99.73056581179523	99.82032341784787
143	10000	99.58100558659218	99.79044007584073
144	10000	99.72064252219894	99.78048293753741
145	10000	99.73056581179523	99.81036031540074
146	10000	99.65097726366174	99.7207818109294
147	10000	99.48186528497409	99.69095803010667
148	10000	99.72044728434504	99.85022466300549
149	10000	99.77041325613895	99.85022466300549
15	10000	99.53187250996017	99.65122072745392
150	10000	99.73053892215569	99.81036031540074
151	10000	99.48222642636662	99.57184108334162
152	10000	99.750499001996	99.8003992015968
153	10000	99.56166567045229	99.66115208291808
154	10000	99.75039936102236	99.87016878058525
155	10000	99.63118022328548	99.69095803010667
156	10000	99.71060772378006	99.8003992015968
157	10000	99.84019176987614	99.88014382740711
158	10000	99.79037732082251	99.82032341784787
159	10000	99.70077797725912	99.76057462090982
16	10000	99.47232178414974	99.62143853357243
160	10000	99.59147070546034	99.66115208291808
161	10000	99.71066546942033	99.8003992015968
162	10000	99.71069433359936	99.79044007584073
163	10000	99.74059662775616	99.79044007584073
164	10000	99.64111255109161	99.69095803010667
165	10000	99.66105074269764	99.70089730807577
166	10000	99.71063659948115	99.79044007584073
167	10000	99.74062250598564	99.76057462090982
168	10000	99.70071827613727	99.79044007584073
169	10000	99.76047904191617	99.8003992015968
17	10000	99.65090764013564	99.76057462090982
170	10000	99.63118022328548	99.70089730807577
171	10000	99.58150657632522	99.6710854181202
172	10000	99.67105263157895	99.68102073365232
173	10000	99.5913485497857	99.69095803010667
174	10000	99.74046715911359	99.86019572598363
175	10000	99.72072611210852	99.75062344139651
176	10000	99.65108164689462	99.7207818109294
177	10000	99.6908347461853	99.74067424695791
178	10000	99.6110501645557	99.75062344139651
179	10000	99.4820717131474	99.63136395337253
18	10000	99.61136023916293	99.6710854181202
180	10000	99.74046715911359	99.82032341784787
181	10000	99.6212876220849	99.68102073365232
182	10000	99.700807818889	99.75062344139651
183	10000	99.61139896373057	99.66115208291808
184	10000	99.67092142002393	99.7307270370001
185	10000	99.58150657632522	99.68102073365232
186	10000	99.65101206501147	99.7207818109294
187	10000	99.71063659948115	99.81036031540074
188	10000	99.80031948881789	99.84025559105432
189	10000	99.58142316125175	99.71083856815235
19	10000	99.68076616121309	99.78048293753741
190	10000	99.73067331670823	99.76057462090982
191	10000	99.74051896207585	99.82032341784787
192	10000	99.77039033642808	99.87016878058525
193	10000	99.67085577498504	99.75062344139651
194	10000	99.6111665004985	99.7307270370001
195	10000	99.77036741214057	99.87016878058525
196	10000	99.74059662775616	99.79044007584073
197	10000	99.73064644852354	99.77052778609199
198	10000	99.72058676778765	99.8003992015968
199	10000	99.73059269606865	99.81036031540074
2	10000	99.72064252219894	99.78048293753741
20	10000	99.77041325613895	99.82032341784787
200	10000	99.75054879265616	99.8003992015968
201	10000	99.6609155280742	99.77052778609199
202	10000	99.64104098115465	99.75062344139651
203	10000	99.69068050289363	99.82032341784787
204	10000	99.69080390983443	99.77052778609199
205	10000	99.55134596211366	99.7307270370001
206	10000	99.6906496357649	99.84025559105432
207	10000	99.71069433359936	99.78048293753741
208	10000	99.71066546942033	99.81036031540074
209	10000	99.6808616734816	99.76057462090982
21	10000	99.66088170756035	99.76057462090982
210	10000	99.68098893430366	99.70089730807577
211	10000	99.65101206501147	99.75062344139651
212	10000	99.68095712861415	99.71083856815235
213	10000	99.62113659022931	99.76057462090982
214	10000	99.70077797725912	99.76057462090982
215	10000	99.60139511709018	99.66115208291808
216	10000	99.68089349820502	99.7207818109294
217	10000	99.76033553025763	99.87016878058525
218	10000	99.5115629984051	99.70089730807577
219	10000	99.70083765456721	99.7207818109294
22	10000	99.6906496357649	99.8003992015968
220	10000	99.70071827613727	99.76057462090982
221	10000	99.76047904191617	99.81036031540074
222	10000	99.52162647000199	99.69095803010667
223	10000	99.70062867977248	99.81036031540074
224	10000	99.68089349820502	99.7307270370001
225	10000	99.73059269606865	99.81036031540074
226	10000	99.62106102911847	99.76057462090982
227	10000	99.69074221867518	99.79044007584073
228	10000	99.78039528848073	99.84025559105432
229	10000	99.78039528848073	99.83028850953379
23	10000	99.52153110047847	99.74067424695791
230	10000	99.75054879265616	99.81036031540074
231	10000	99.57154244719011	99.6412913511359
232	10000	99.65104685942174	99.70089730807577
233	10000	99.79031452820769	99.87016878058525
234	10000	99.59138927646003	99.69095803010667
235	10000	99.7005988023952	99.83028850953379
236	10000	99.63129048330842	99.66115208291808
237	10000	99.66094934184284	99.7307270370001
238	10000	99.6509424553705	99.77052778609199
239	10000	99.6709542327251	99.7307270370001
24	10000	99.48176200916883	99.71083856815235
240	10000	99.67085577498504	99.78048293753741
241	10000	99.66094934184284	99.7307270370001
242	10000	99.6309963099631	99.76057462090982
243	10000	99.37275985663082	99.60159362549801
244	10000	99.67085577498504	99.77052778609199
245	10000	99.61101137043687	99.78048293753741
246	10000	99.67069154774973	99.84025559105432
247	10000	99.59155210201236	99.63136395337253
248	10000	99.72050307529605	99.84025559105432
249	10000	99.68070245459988	99.8003992015968
25	10000	99.78030756940284	99.89012086704625
250	10000	99.6707572583059	99.8003992015968
251	10000	99.57141433270208	99.74067424695791
252	10000	99.71066546942033	99.78048293753741
253	10000	99.57145704604345	99.68102073365232
254	10000	99.72067039106145	99.76057462090982
255	10000	99.65097726366174	99.75062344139651
256	10000	99.71069433359936	99.76057462090982
257	10000	99.62121212121212	99.70089730807577
258	10000	99.76040730757713	99.87016878058525
259	10000	99.6707572583059	99.83028850953379
26	10000	99.6212876220849	99.66115208291808
260	10000	99.46247262592077	99.59167413604223
261	10000	99.55188209520016	99.58175662218682
262	10000	99.70068841664173	99.8003992015968
263	10000	99.70065855118739	99.79044007584073
