Name	Length	Identity	Relative length
449	10000	99.50114736106954	99.89012086704625
511	10000	99.68047928107838	99.930048965724
75	10000	99.72036352741436	99.92005596082743
233	10000	99.58083832335329	99.9000999000999
168	10000	99.72050309443003	99.85022466300549
72	10000	99.64053919121318	99.98000399920016
96	10000	99.75029964043148	99.94003597841295
167	10000	99.81011393164101	100.0
509	10000	99.61062300319489	99.91008092716555
376	10000	99.54137587238286	99.76057462090982
371	10000	99.69061876247505	99.86019572598363
551	10000	99.63099678833257	99.77052778609199
13	10000	99.79020979020979	99.95002498750625
173	10000	99.66074635801237	99.81036031540074
110	10000	99.53103173019358	99.86019572598363
400	10000	99.69040247678019	99.94003597841295
457	10000	99.60059910134798	99.97000899730081
69	10000	99.67062581095918	99.87016878058525
18	10000	99.69046430354469	99.92006394884093
534	10000	99.37307194745746	99.53219866626854
199	10000	99.65059399021663	99.92006394884093
109	10000	99.70038949365825	99.92006394884093
275	10000	99.5909000199561	99.87016878058525
240	10000	99.71049216332236	99.88014382740711
203	10000	99.62026581393025	100.04001600640257
292	10000	99.64068270286455	99.87015581302437
236	10000	99.47147985640207	99.82032341784787
538	10000	99.62090981644054	99.8003992015968
130	10000	99.73051202714842	99.87016878058525
299	10000	99.61077844311377	99.89012086704625
10	10000	99.76031159492659	99.95002498750625
495	10000	99.81017084623839	99.96001599360255
497	10000	99.65073345973455	99.87016878058525
219	10000	99.70035956851778	99.92006394884093
80	10000	99.60079840319361	99.91008092716555
308	10000	99.56096587507484	99.85022466300549
43	10000	99.65062886803753	99.89012086704625
176	10000	99.7103765105363	99.92006394884093
423	10000	99.61054523666867	99.96001599360255
432	10000	99.58075464164504	99.87016878058525
518	10000	99.67032967032966	99.9900009999
274	10000	99.72041937094359	99.9000999000999
410	10000	99.57090110767389	99.88014382740711
528	10000	99.59057319752347	99.96001599360255
19	10000	99.8201259118617	99.9900009999
391	10000	99.69040247678019	99.930048965724
291	10000	99.57090110767389	99.9000999000999
524	10000	99.73037747153984	99.9000999000999
62	10000	99.59069581711091	99.9000999000999
189	10000	99.59073667398683	99.9000999000999
211	10000	99.74023378958937	100.0100010001
399	10000	99.43130799161928	99.930048965724
226	10000	99.7002697572185	100.0
537	10000	99.67062581095918	99.86019572598363
339	10000	99.59114479457519	99.75062344139651
272	10000	99.71052106208825	99.85022466300549
126	10000	99.76026370991909	99.91008092716555
217	10000	99.61066187481282	99.91008092716555
382	10000	99.69046430354469	99.9000999000999
267	10000	99.59106323558747	99.78048293753741
91	10000	99.64071856287426	99.89012086704625
350	10000	99.65052421367947	99.9000999000999
293	10000	99.65062886803753	99.87014284287284
405	10000	99.7103765105363	99.91008092716555
82	10000	99.64068270286455	99.88014382740711
444	10000	99.61066187481282	99.92006394884093
363	10000	99.70035956851778	99.95002498750625
177	10000	99.59106323558747	99.8003992015968
235	10000	99.59069581711091	99.92004797121727
473	10000	99.65038457696534	99.98000399920016
248	10000	99.76050294381798	99.82032341784787
209	10000	99.62083416483736	99.85022466300549
402	10000	99.72041937094359	99.930048965724
394	10000	99.64064683569575	99.86019572598363
481	10000	99.65045440926795	99.94003597841295
156	10000	99.62068277101218	99.930048965724
419	10000	99.59085919568905	99.85022466300549
298	10000	99.64075441572697	99.86019572598363
119	10000	99.62068277101218	99.92006394884093
135	10000	99.74028568574568	99.98000399920016
358	10000	99.63040655279192	99.9900009999
144	10000	99.70053902974645	99.88014382740711
174	10000	99.73045822102426	99.85022466300549
443	10000	99.64064683569575	99.9000999000999
210	10000	99.73037747153984	99.91008092716555
9	10000	99.57090110767389	99.85022466300549
500	10000	99.60079840319361	99.87016878058525
414	10000	99.68044737367686	99.91008092716555
496	10000	99.66057701906759	99.89012086704625
191	10000	99.62056914628057	99.91008092716555
145	10000	99.70041941282204	99.9000999000999
330	10000	99.58075464164504	99.87016878058525
158	10000	99.67036260113875	99.96001599360255
224	10000	99.64043148222133	100.0100010001
285	10000	99.57081545064378	99.85022466300549
503	10000	99.61073959476994	99.930048965724
325	10000	99.72036352741436	99.92006394884093
89	10000	99.60115664572739	99.75062344139651
361	10000	99.62083416483736	99.83028850953379
175	10000	99.68063872255489	99.85022466300549
114	10000	99.63062793251473	99.89012086704625
289	10000	99.48083067092652	100.0100010001
374	10000	99.66050923614578	99.92006394884093
232	10000	99.55094301965872	99.91008092716555
237	10000	99.63073852295409	99.88014382740711
315	10000	99.60083823969664	99.84025559105432
356	10000	99.45142629164174	99.84025559105432
316	10000	99.66050923614578	99.94003597841295
370	10000	99.60091788885563	99.83028850953379
346	10000	99.5312188310393	99.79044007584073
426	10000	99.62049335863378	99.95002498750625
92	10000	99.59061407888167	99.98000399920016
17	10000	99.73040439340988	99.89012086704625
249	10000	99.67062581095918	99.87016878058525
