Name	Length	Identity	Relative length
1	10000	99.68082984240974	99.77052778609199
100	10000	99.8800959232614	99.930048965724
101	10000	99.82021574111067	99.9000999000999
102	10000	99.84017580661272	99.89012086704625
103	10000	99.86013986013987	99.9000999000999
104	10000	99.80017983814567	99.97000899730081
105	10000	99.7802636835797	99.92006394884093
106	10000	99.73048512677181	99.88014382740711
107	10000	99.8801079028874	99.91008092716555
108	10000	99.85016481869943	99.92006394884093
109	10000	99.79031452820769	99.87016878058525
11	10000	99.98938316169445	99.98938316169445
110	10000	99.81013290696512	99.9900009999
111	10000	99.84017580661272	99.92006394884093
112	10000	99.8800719568259	99.96001599360255
113	10000	99.86013986013987	99.930048965724
114	10000	99.89010989010988	99.91008092716555
115	10000	99.8900769461377	99.95002498750625
116	10000	99.91004497751125	99.98000399920016
117	10000	99.88008394124112	99.96001599360255
118	10000	99.76050294381798	99.81036031540074
119	10000	99.90007993605116	99.930048965724
12	10000	99.90007993605116	99.930048965724
120	10000	99.78028562868272	99.91008092716555
121	10000	99.85008994603238	99.98000399920016
122	10000	99.85016481869943	99.9000999000999
123	10000	99.91006295593085	99.94003597841295
124	10000	99.81020877035262	99.930048965724
125	10000	99.89006596042374	99.96001599360255
126	10000	99.88011988011988	99.92006394884093
127	10000	99.85014985014985	99.9000999000999
128	10000	99.88008394124112	99.95002498750625
129	10000	99.91004497751125	99.9900009999
13	10000	99.89008792965627	99.930048965724
130	10000	99.92003198720512	99.97000899730081
131	10000	99.77036741214057	99.88014382740711
132	10000	99.83020375549341	99.9000999000999
133	10000	99.93002099370189	99.98000399920016
134	10000	99.88004798080767	100.0100010001
135	10000	99.86013986013987	99.91008092716555
136	10000	99.85016481869943	99.91008092716555
137	10000	99.87011689479469	99.91008092716555
138	10000	99.92002399280216	99.9900009999
139	10000	99.78035143769968	99.85022466300549
14	10000	99.85019474682912	99.89012086704625
140	10000	99.87011689479469	99.92006394884093
141	10000	99.91003598560576	99.98000399920016
142	10000	99.8700389883035	100.03000900270081
143	10000	99.85007496251875	99.9900009999
144	10000	99.81017084623839	99.930048965724
145	10000	99.8800959232614	99.94003597841295
146	10000	99.82017982017982	99.92006394884093
147	10000	99.86016779864163	99.89012086704625
148	10000	99.87007795322806	99.96001599360255
149	10000	99.84012789768185	99.95002498750625
15	10000	99.86012588670197	99.94003597841295
150	10000	99.8800719568259	99.95002498750625
151	10000	99.85017978425888	99.89012086704625
152	10000	99.80023971234519	99.9000999000999
153	10000	99.86016779864163	99.89012086704625
154	10000	99.81020877035262	99.94003597841295
155	10000	99.84015984015984	99.930048965724
156	10000	99.87011689479469	99.91008092716555
157	10000	99.84019176987614	99.9000999000999
158	10000	99.880059970015	99.9900009999
159	10000	99.74038941587618	99.930048965724
16	10000	99.87015581302437	99.88014382740711
160	10000	99.810303514377	99.86019572598363
161	10000	99.86013986013987	99.91008092716555
162	10000	99.89005497251374	99.96001599360255
163	10000	99.8900769461377	99.95002498750625
164	10000	99.86015383078613	99.91008092716555
165	10000	99.8800959232614	99.95002498750625
166	10000	99.81018981018981	99.92006394884093
167	10000	99.81015187849721	99.94003597841295
168	10000	99.82019778243932	99.930048965724
169	10000	99.8201618543311	99.91007194244604
17	10000	99.92003998000999	99.97000899730081
170	10000	99.86011191047162	99.96001599360255
171	10000	99.82026959560659	99.86019572598363
172	10000	99.93004197481511	99.94003597841295
173	10000	99.87007795322806	99.97000899730081
174	10000	99.86011191047162	99.96001599360255
175	10000	99.9000399840064	99.97000899730081
176	10000	99.83015286242382	99.96001599360255
177	10000	99.85011990407673	99.95002498750625
178	10000	99.84015984015984	99.92006394884093
179	10000	99.6805430767695	99.88014382740711
18	10000	99.8800959232614	99.94003597841295
180	10000	99.80017983814567	99.95002498750625
181	10000	99.77032154983024	99.88014382740711
182	10000	99.91006295593085	99.94003597841295
183	10000	99.89008792965627	99.94003597841295
184	10000	99.79020979020979	100.0
185	10000	99.9000499750125	99.9900009999
186	10000	99.87009093634455	99.96001599360255
187	10000	99.8900769461377	99.96001599360255
188	10000	99.93003498250874	99.96001599360255
189	10000	99.90006995103428	99.95002498750625
19	10000	99.7802417340925	99.96001599360255
190	10000	99.84019176987614	99.88014382740711
191	10000	99.91007194244604	99.92006394884093
192	10000	99.86009793144798	99.95002498750625
193	10000	99.82021574111067	99.92006394884093
194	10000	99.7802417340925	99.92006394884093
195	10000	99.86011191047162	99.94003597841295
196	10000	99.88008394124112	99.96001599360255
197	10000	99.83015286242382	99.96001599360255
198	10000	99.88008394124112	99.95002498750625
199	10000	99.79031452820769	99.9000999000999
2	10000	99.84014387051654	99.930048965724
20	10000	99.81024667931689	99.91008092716555
200	10000	99.8800719568259	99.97000899730081
201	10000	99.91002699190243	100.0
202	10000	99.85008994603238	99.97000899730081
203	10000	99.82030548068283	99.83028850953379
204	10000	99.8800959232614	99.95002498750625
205	10000	99.80025966243883	99.91008092716555
206	10000	99.78019782196023	99.95002498750625
207	10000	99.91004497751125	99.98000399920016
208	10000	99.89006596042374	99.9900009999
209	10000	99.86013986013987	99.91008092716555
210	10000	99.94003597841295	99.94003597841295
211	10000	99.89006596042374	99.98000399920016
212	10000	99.80017983814567	99.9900009999
213	10000	99.85016481869943	99.89012086704625
214	10000	99.7802417340925	99.97000899730081
215	10000	99.830220713073	99.89012086704625
216	10000	99.92003198720512	99.9900009999
217	10000	99.87006496751624	99.9900009999
218	10000	99.80027960854804	99.88014382740711
219	10000	99.78028562868272	99.88014382740711
220	10000	99.89003299010297	99.9900009999
221	10000	99.880059970015	100.0
222	10000	99.76023976023976	99.97000899730081
223	10000	99.7801319208475	99.95002498750625
224	10000	99.93002099370189	99.9900009999
225	10000	99.90007993605116	99.94003597841295
226	10000	99.8801079028874	99.92006394884093
227	10000	99.88011988011988	99.91008092716555
228	10000	99.81015187849721	99.98000399920016
229	10000	99.89009891098011	99.930048965724
230	10000	99.88004798080767	99.9900009999
231	10000	99.80021975826591	99.94003597841295
232	10000	99.80017983814567	99.930048965724
233	10000	99.87012987012987	99.91008092716555
