Name	Length	Identity	Relative length
1	10000	99.69058788302226	99.87016878058525
10	10000	99.72027972027972	100.0100010001
100	10000	99.76009596161535	100.09008107296567
101	10000	99.77022977022978	99.96001599360255
102	10000	99.76016788248226	100.02000400080016
103	10000	99.85005997600959	100.02000400080016
104	10000	99.65027977617906	100.09008107296567
105	10000	99.75019984012789	100.02000400080016
106	10000	99.730323611666	99.97000899730081
107	10000	99.79020979020979	99.97000899730081
108	10000	99.76033553025763	99.9000999000999
109	10000	99.77020681386752	100.0
11	10000	99.9000299910027	100.02000400080016
110	10000	99.67036260113875	100.0100010001
111	10000	99.71023181454837	100.0
112	10000	99.75017487758569	100.04001600640257
113	10000	99.75027469783238	99.98000399920016
114	10000	99.74031162604874	99.95002498750625
115	10000	99.79018883005295	99.98000399920016
116	10000	99.77018385291767	100.0100010001
117	10000	99.80017983814567	99.98000399920016
118	10000	99.77020681386752	100.0
119	10000	99.75019984012789	100.02000400080016
12	10000	99.7802636835797	99.930048965724
120	10000	99.68035161322545	100.0100010001
121	10000	99.77020681386752	99.94001799460162
122	10000	99.85007496251875	100.02000400080016
123	10000	99.86008394963022	99.9900009999
124	10000	99.84009594243454	100.02000400080016
125	10000	99.74018187268912	100.04001600640257
126	10000	99.72027972027972	100.0100010001
127	10000	99.73026973026973	99.96001599360255
128	10000	99.78019782196023	100.0
129	10000	99.81009495252374	100.05002501250625
13	10000	99.8201259118617	99.9900009999
130	10000	99.8000799680128	100.03000900270081
131	10000	99.70032963739887	100.0100010001
132	10000	99.73024278149666	100.03000900270081
133	10000	99.81009495252374	100.02000400080016
134	10000	99.85001499850016	100.07004903432403
135	10000	99.72033559728327	100.0
136	10000	99.82010793523885	100.03000900270081
137	10000	99.80015987210231	99.95002498750625
138	10000	99.82007197121152	100.03000900270081
139	10000	99.75017487758569	100.05002501250625
14	10000	99.79010494752623	100.03000900270081
140	10000	99.77020681386752	99.98000399920016
141	10000	99.75022479768208	100.0
142	10000	99.75017487758569	100.06003602161297
143	10000	99.77011494252874	100.04001600640257
144	10000	99.6702308384131	100.06003602161297
145	10000	99.79018883005295	99.98000399920016
146	10000	99.81005698290512	100.03000900270081
147	10000	99.74036349111245	99.96001599360255
148	10000	99.79012592444533	100.02000400080016
149	10000	99.83011891675827	100.0100010001
15	10000	99.80015987210231	100.0100010001
150	10000	99.85007496251875	100.0
151	10000	99.82007197121152	100.06003602161297
152	10000	99.72022382094325	100.04001600640257
153	10000	99.80021975826591	99.97000899730081
154	10000	99.75022479768208	99.9900009999
155	10000	99.74025974025975	100.0
156	10000	99.73021582733813	99.9900009999
157	10000	99.74012993503248	100.06003602161297
158	10000	99.75017487758569	100.02000400080016
159	10000	99.730323611666	99.97000899730081
16	10000	99.8201618543311	99.930048965724
160	10000	99.80025966243883	99.9000999000999
161	10000	99.78021978021978	99.9900009999
162	10000	99.81011393164101	100.05002501250625
163	10000	99.84011192165484	100.0
164	10000	99.78019782196023	99.9900009999
165	10000	99.8201259118617	99.9900009999
166	10000	99.63040655279192	100.04001600640257
167	10000	99.7002997002997	100.04001600640257
168	10000	99.84004798560431	100.05002501250625
169	10000	99.78019782196023	99.97000899730081
17	10000	99.77016088737884	100.04001600640257
170	10000	99.8201259118617	99.98000399920016
171	10000	99.70032963739887	100.02000400080016
172	10000	99.73026973026973	99.98000399920016
173	10000	99.68031968031968	100.06003602161297
174	10000	99.78015389227541	100.04001600640257
175	10000	99.81009495252374	100.05002501250625
176	10000	99.77022977022978	100.0
177	10000	99.84004798560431	100.06003602161297
178	10000	99.85005997600959	100.03000900270081
179	10000	99.66027178257394	100.03000900270081
18	10000	99.730323611666	100.0100010001
180	10000	99.6803835397523	99.9900009999
181	10000	99.69030969030969	100.03000900270081
182	10000	99.86008394963022	100.0
183	10000	99.85008994603238	99.98000399920016
184	10000	99.81007596961216	100.07004903432403
185	10000	99.77018385291767	100.0100010001
