Name	Length	Identity	Relative length
1	10000	96.05105704028719	102.38558410975735
10	10000	94.0677966101695	103.74520178441747
100	10000	93.3677369951899	103.94973070017953
101	10000	95.36185525789683	103.17411083540115
102	10000	96.35473883950864	102.87007509515482
103	10000	94.29112284547176	103.33919156414763
104	10000	95.43460925039872	102.77520814061054
105	10000	96.30627932514724	102.55358424776946
106	10000	95.83873864883743	102.89243437982502
107	10000	96.52347652347652	102.5854108956602
108	10000	95.82044887780549	102.55358424776946
109	10000	95.5797246058671	102.66967861176713
11	10000	95.11319437518699	102.87273476112027
110	10000	89.79037993636534	96.13535858488753
111	10000	76.67972681111189	85.29236022193768
112	10000	92.04962779156328	103.34849111202976
113	10000	92.28398130655265	103.93929944912172
114	10000	93.70086575778684	103.90689941812137
115	10000	78.06844651496148	96.89922480620154
116	10000	91.89189189189189	103.3712512926577
117	10000	91.88941937226429	104.50601150026137
118	10000	94.63716108452951	103.66991499066971
119	10000	85.14825037841688	91.65062780680047
12	10000	95.17241379310344	103.33333333333333
120	10000	95.17158818834797	103.4340091021928
121	10000	88.2644937716587	97.37021525275154
122	10000	90.19822691503138	105.75982996811902
123	10000	76.87912872701304	95.06149299265897
124	10000	86.38733529244479	99.6511859677098
125	10000	95.28184189633662	102.54494513191688
126	10000	95.17543859649123	102.91242152927859
127	10000	95.19144256722983	103.19809563237425
128	10000	75.14185355309375	97.18734793187348
129	10000	87.85955167625471	106.95187165775401
13	10000	95.29846276701936	103.4875297526648
130	10000	86.67561521252796	91.34922809902257
131	10000	96.80509438848107	102.12548538728797
132	10000	83.82404181184668	89.20606601248885
133	10000	95.72470282689042	103.10533374600227
134	10000	96.1261980830671	102.79605263157895
135	10000	96.075102366923	102.7643613194944
136	10000	94.44389027431421	103.31817242092205
137	10000	82.71662328002975	98.54943753700414
138	10000	76.18677714482996	92.17150760719225
139	10000	79.89520667572287	107.3477280051563
14	10000	97.45203836930456	101.85392686156668
140	10000	87.2173630373001	106.04360025901144
141	10000	93.72326668656123	103.71292263015972
142	10000	77.39328113159888	88.08244516867788
143	10000	94.44666001994018	103.47682119205298
144	10000	95.5606544293695	103.08215647871353
145	10000	95.26184538653366	103.1569173630455
146	10000	84.35035674051821	99.15716410510659
147	10000	91.54663752855866	104.15581710238517
148	10000	93.46222842336057	103.75674553756745
149	10000	95.78674121405751	102.9654036243822
15	10000	95.87587587587588	102.82532480923902
150	10000	95.44739326549879	103.355413182756
151	10000	94.07960199004975	103.2204789430223
152	10000	86.76935229067931	106.11205432937182
153	10000	93.31259720062208	103.4404659188956
154	10000	93.74017273197212	103.61374407582939
155	10000	94.2689125884581	103.71292263015972
156	10000	92.34373442328781	104.5007326774126
157	10000	76.41744031830238	86.18460742911316
158	10000	94.40789473684211	103.2844453625284
159	10000	86.11235955056179	92.50693802035153
16	10000	90.36282258832492	98.59988168014199
160	10000	94.68488232947746	103.24614907474414
161	10000	94.20029895366218	103.64842454394693
162	10000	93.97050029898345	103.95010395010395
163	10000	89.69522485853271	105.04360617841756
164	10000	72.9039511725024	83.88017118402283
165	10000	83.28129181907396	92.99665178571429
166	10000	95.16691579471849	102.82776349614396
167	10000	89.55154011796648	96.40412609659694
