Name	Length	Identity	Relative length
1	10000	98.14961409063922	99.25558312655087
10	10000	98.14869814869814	99.44311853619729
100	10000	98.43331680713932	99.52229299363057
101	10000	98.05940594059406	99.50248756218906
102	10000	98.4723737724432	99.57184108334162
103	10000	98.07844690966719	99.53219866626854
104	10000	97.95454545454545	99.16699722332407
105	10000	98.59085045152327	99.57184108334162
106	10000	98.2153480071386	99.60159362549801
107	10000	98.44106841425877	99.66115208291808
108	10000	97.854883353104	99.27529038022436
109	10000	98.10051444400474	99.40357852882704
11	10000	98.36341995635786	99.54210631096954
110	10000	98.34407535944472	99.47279419078882
111	10000	98.24769824769825	99.40357852882704
112	10000	98.67766951680254	99.8003992015968
113	10000	98.41395717684378	99.46290033817387
114	10000	98.32557217873774	99.43323058566173
115	10000	98.23622671422909	99.60159362549801
116	10000	98.43285062487601	99.5717984465246
117	10000	99.14351160243004	99.83028850953379
118	10000	99.15372361608921	99.82032341784787
119	10000	98.8885581026099	99.38382031405287
12	10000	98.21570182394925	99.58175662218682
120	10000	99.27341494973624	99.61151509114454
121	10000	98.45192021434951	99.65122072745392
122	10000	98.60035735556879	99.63136395337253
123	10000	98.13861386138613	99.52229299363057
124	10000	98.15786867386352	99.56192751891676
125	10000	98.414585810543	99.47279419078882
126	10000	98.47343378271214	99.48269001193792
127	10000	98.38453914767096	99.45300845350572
128	10000	98.2871287128713	99.44311853619729
129	10000	98.53072570237268	99.62143853357243
13	10000	98.45238095238095	99.54206072672972
130	10000	98.65831842576029	99.7307270370001
131	10000	98.02215189873418	99.34432743890324
132	10000	98.91628554384569	99.62143853357243
133	10000	98.37010534684953	99.92006394884093
134	10000	97.95049504950495	99.49258780220873
135	10000	98.294158484578	99.62143853357243
136	10000	98.43222861678905	99.62143853357243
137	10000	98.62185207217925	99.36406995230524
138	10000	98.14741430552803	99.57171314741036
139	10000	98.59924498311146	99.78048293753741
14	10000	98.03824432775191	99.57175580121502
140	10000	98.18019978241519	99.30486593843098
141	10000	98.57029388403495	99.57184108334162
142	10000	98.25448775166122	99.6710854181202
143	10000	98.20774334092485	99.46290033817387
144	10000	98.7280135148564	99.74067424695791
145	10000	98.41222586087129	99.75062344139651
146	10000	98.45053635280095	99.8003992015968
147	10000	98.52167873797003	99.51234076433121
148	10000	98.17767653758543	99.37357064731033
149	10000	98.12048669502424	99.28514694201748
15	10000	97.69921990717883	99.30486593843098
150	10000	98.64972200158856	99.51234076433121
151	10000	98.34341831167544	99.6710854181202
152	10000	98.44215122048026	99.66115208291808
153	10000	98.70929308975377	99.50248756218906
154	10000	98.33366395556438	99.57184108334162
155	10000	98.42261904761905	99.49248681460841
156	10000	98.64033346566097	99.48263854342852
157	10000	98.72915011914218	99.47279419078882
158	10000	98.40214370782057	99.57184108334162
159	10000	98.68943606036537	99.59167413604223
16	10000	98.60035735556879	99.65122072745392
160	10000	98.61938816050854	99.63136395337253
161	10000	98.46169114728066	99.59163346613546
162	10000	98.04969804969805	99.46290033817387
163	10000	98.07920792079207	99.43323058566173
164	10000	98.31549742370194	99.39369843951893
165	10000	98.39397243977396	99.48269001193792
166	10000	98.7299067275253	99.40351923650462
167	10000	98.73669551377698	99.83028850953379
168	10000	98.61152434791232	99.49258780220873
169	10000	98.38421887390959	99.5123892924669
17	10000	98.48154029376737	99.71083856815235
170	10000	98.2862803368004	99.4233446013124
171	10000	98.1962338949455	99.59167413604223
172	10000	98.66997518610422	99.60151424586572
173	10000	98.58022239872915	99.6412913511359
174	10000	98.36309523809524	99.6412913511359
175	10000	98.52035749751738	99.7307270370001
176	10000	98.47176739108862	99.52229299363057
177	10000	98.48274494248314	99.41346058256288
178	10000	98.09750297265161	99.56192751891676
179	10000	98.69884783472388	99.62143853357243
18	10000	98.33564493758668	99.40357852882704
180	10000	98.64114263043047	99.45300845350572
181	10000	98.47191903155388	99.56192751891676
182	10000	98.51160944631872	99.45273631840796
183	10000	98.2392260885271	99.33445912387008
184	10000	98.39635715699862	99.30486593843098
185	10000	98.70890853113517	99.6710854181202
186	10000	98.12778603268946	99.5123892924669
187	10000	98.58092686315372	99.55201592832255
188	10000	98.32490831598771	99.53219866626854
189	10000	98.19908964971304	99.19650828290844
19	10000	98.33531510107015	99.37394415184339
190	10000	98.3744672415502	99.50248756218906
191	10000	98.3108108108108	99.9900009999
192	10000	98.69703600556993	99.9000999000999
193	10000	98.50272682201289	99.43323058566173
194	10000	98.38229456133386	99.71083856815235
195	10000	98.32623551549965	99.27529038022436
196	10000	98.6491855383393	99.55201592832255
197	10000	98.36277039095059	99.60155393963542
198	10000	98.25725319338548	99.38382031405287
199	10000	98.00118741341777	99.43323058566173
2	10000	98.35659835659835	99.27529038022436
20	10000	98.66957903097696	99.57184108334162
200	10000	98.23762376237623	99.39369843951893
201	10000	98.32474226804123	99.52229299363057
202	10000	98.47373637264619	99.44311853619729
203	10000	98.345715700842	99.36406995230524
204	10000	98.14649618396273	99.65122072745392
205	10000	98.6388474913065	99.77052778609199
206	10000	98.20933913731697	99.25558312655087
207	10000	98.44292373301597	99.45295404814004
208	10000	98.22508676251859	99.63132722200079
